Time / min,4CONH2-ArOPh,Product,Mass Balance
490.5729333333333,123.57610511479109,28.52427502926652,152.10038014405762
491.07489999999996,123.55388085608885,28.59239160900952,152.14627246509838
491.56955,123.42533104712312,28.742731220102648,152.16806226722576
492.0715333333334,123.45755049225126,28.765384395684876,152.22293488793613
492.5783666666667,123.38910243760502,28.78232080029092,152.17142323789594
493.07621666666665,123.3728138083169,28.8568363298604,152.2296501381773
493.57106666666664,123.2320965470903,28.897984569831728,152.130081116922
494.07311666666664,123.22947823940848,28.91763042457972,152.1471086639882
494.5742333333334,123.2949321543968,28.9753330255998,152.2702651799966
495.0762666666667,123.38304653328845,29.031975107845625,152.41502164113408
495.5711166666667,123.11745142449413,29.13044275065894,152.24789417515308
496.0731333333333,123.06058582868867,29.195150379349887,152.25573620803857
496.57426666666663,122.99004537207574,29.190613547738124,152.18065891981388
497.07706666666667,123.00672175732674,29.249323185763537,152.25604494309027
497.5717666666667,122.84330748773296,29.40843246536234,152.2517399530953
498.0738333333333,122.7594626788703,29.401479928530737,152.16094260740104
498.5749666666667,122.74360935561282,29.391630694962057,152.13524005057488
499.07696666666664,122.75503297324853,29.570194564951105,152.32522753819964
499.57166666666666,122.85065861580985,29.589394784195072,152.44005340000493
500.0737,122.60364876383666,29.646649212714237,152.25029797655088
500.57526666666666,122.49238517399371,29.76924148302111,152.26162665701483
501.0772166666667,122.53879711839181,29.772881769539783,152.3116788879316
501.5718166666667,122.4073900130155,29.821945683494185,152.22933569650968
502.07464999999996,122.31600991883587,29.816997932020087,152.13300785085596
502.57585,122.29668446689872,29.94484078266153,152.24152524956025
503.0778833333333,122.2918639636572,30.04745005260824,152.33931401626546
503.57255,122.1246187086819,30.040120170587432,152.16473887926932
504.0746,122.14020567745806,30.067494534000083,152.20770021145813
504.5769,122.11717300941548,30.148323110214708,152.2654961196302
505.07891666666666,122.18910719749208,30.199319769030755,152.38842696652284
505.5735666666667,104.29247166254025,47.127576468396285,151.42004813093655
506.0749333333333,83.0539393089712,67.33620423684306,150.39014354581425
506.5765666666667,82.91371360334988,67.4095850347873,150.32329863813717
507.0785666666667,82.74808320720082,67.69491979775927,150.44300300496008
507.5731333333333,82.60398645982487,67.79554022593504,150.3995266857599
508.07514999999995,82.51634334964821,67.84256323412839,150.35890658377662
508.5776333333333,82.55668422055939,67.91723530403866,150.47391952459805
509.07930000000005,82.40861131808664,67.93004957175295,150.3386608898396
509.57396666666665,82.3665381359337,67.97594037386031,150.342478509794
510.07593333333335,82.42489645599191,68.0452406555337,150.47013711152562
510.5781166666667,82.29931926983126,68.11909809277456,150.41841736260582
