T,A,P
1661.824733,57.94146685,60.09519908
1662.324267,57.69181791,59.98622756
1662.823483,57.70541677,59.87122783
1663.324033,57.72595353,59.81971237
1663.823267,57.76028484,60.04339042
1664.3234,57.84160056,59.93333893
1664.822683,57.8469025,60.25350142
1665.321967,57.79085456,60.17120841
1665.82155,57.72655589,60.11124996
1666.32125,57.86354688,60.37867867
1666.8221,57.79123025,60.23208679
1667.320567,57.71154107,60.38267301
1667.8202,57.5863775,60.12754379
1668.320967,57.73541297,60.38424205
1668.820183,57.68425697,60.23213871
1669.319717,57.47216712,60.656215
1669.826433,57.42258383,60.50649644
1670.3266,57.61704351,60.27939039
1670.8261,57.53583341,60.66476699
1671.325367,57.70687254,60.37624892
1671.824617,57.50008908,60.48320655
1672.3243,57.36473377,60.58436325
1672.82385,57.43895774,60.60153121
1673.323517,57.50642009,60.74362797
1673.8232,57.55158257,60.84683295
1674.32285,57.52306591,61.0105565
1674.823333,57.51900522,60.71666109
1675.3328,57.30176683,60.73232773
1675.825617,57.23519158,60.83105792
1676.325683,57.17589635,60.73687858
1676.8249,57.44303116,60.81827928
1677.3254,57.22449012,60.85378432
1677.824617,57.08715624,60.75825046
1678.324633,57.12753172,60.70708093
1678.825367,57.32628308,61.16820942
1679.325383,57.10748742,60.9275503
1679.8247,56.90157001,60.90355196
1680.3248,57.01707033,60.9584692
1680.82515,56.977383,61.01741701
1681.3254,57.02396212,61.08974054
1681.825017,57.19244753,61.27544006
1682.3261,56.97749144,61.22977172
1682.826133,57.03034515,61.4428715
1683.325433,56.70724902,61.12321752
1683.826367,56.63909898,61.3073362
1684.32615,56.74348659,60.99503706
1684.826183,56.74410948,61.16114776
1685.325433,56.58115756,61.34786569
1685.825283,56.99762998,61.45382283
1686.326333,56.58409076,61.20997771
1686.8254,56.69234838,61.47069592
1687.325467,56.62900436,61.40094215
1687.825017,56.68620192,61.44110395
1688.325067,56.47437233,61.29727491
1688.82545,56.47429454,61.44195256
1689.325483,56.72865761,61.5928805
1689.8251,56.48762104,61.56895535
1690.325067,56.51067889,61.53938112
1690.825433,56.51697997,61.76956097
1691.3255,56.48559215,61.50384046
1691.824683,56.55225995,61.95714486
1692.324633,56.2730656,61.71328034
1692.825467,56.35750047,61.39113981
1693.32445,56.44862192,61.7607284
1693.824467,56.33493354,61.91280331
1694.324233,56.39141567,61.74551942
1694.824033,56.09650248,61.52884632
1695.324483,56.14444034,61.80744242
1695.824517,56.33688321,61.85790795
1696.324267,56.20308794,61.71039893
1696.823583,56.09591025,61.6177985
1697.3245,56.0594071,61.58745229
1697.823483,56.0845357,61.68125928
1698.324267,56.04067923,61.70895783
1698.823367,56.00758567,61.83637271
1699.32325,56.04998435,61.91266106
1699.822867,56.10007392,61.99903111
1700.32275,56.11808641,62.06825942
1700.823,56.080473,61.98330955
1701.3229,56.00579634,61.89498687
1701.823033,55.87462567,61.88755902
1702.329417,55.94726691,61.94526608
1702.830017,55.87665184,62.04206196
1703.329783,55.66967972,61.94345202
1703.829883,55.81841608,62.10589338
1704.328917,55.85880305,61.81285473
1704.828533,55.90088312,62.09925984
1705.329817,55.6738919,61.9668153
1705.828867,55.70881978,62.18153933
1706.328783,55.64372795,62.04409643
1706.8287,55.66922473,62.20032567
1707.328567,55.71299617,62.13492994
1707.827517,55.71498851,62.29565998
1708.327383,55.61361821,62.32130025
1708.827117,55.8302383,62.12044231
1709.32775,55.69982631,62.49307986
1709.826733,55.54729669,62.43278682
1710.3265,55.37458001,62.44449241
1710.826667,55.57118045,62.29149263
1711.326,55.65265753,62.47659604
1711.82675,55.53227321,62.50390835
1712.32655,55.50345732,62.59384033
1712.825717,55.43116885,62.41040389
1713.325683,55.46606903,62.48642555
1713.825667,55.39697123,62.6537637
1714.325433,55.54579564,62.48389315
1714.831617,55.29436379,62.61138458
1715.331433,55.45964911,62.75075436
1715.832033,55.53239159,62.54769427
1716.331133,55.25875168,62.61996611
1716.831133,55.46210171,62.74771544
1717.330917,55.26094126,62.77573978
1717.830333,55.16481193,62.44320266
1718.331217,55.19720369,62.77102657
1718.830183,55.31730954,62.73736601
1719.3299,55.31375175,62.71595265
1719.8301,55.19590595,62.71956902
1720.3291,55.12627294,62.94632114
1720.828767,54.96822467,62.80631229
1721.328483,55.01822538,62.9041305
1721.829083,55.0591204,62.9793446
1722.32905,55.08092744,62.82536373
1722.828167,55.03255612,63.09086642
1723.32785,54.98152918,63.04029481
1723.827883,54.93125065,63.07859072
1724.327633,54.99474199,62.97561523
1724.826767,54.9622739,62.99179476
1725.326483,54.8238268,63.05215782
1725.826883,55.05149039,62.9911658
1726.326633,54.97989575,62.85045219
1726.8332,54.7504272,63.23518532
1727.332667,54.79552834,63.10707605
1727.833417,54.86671889,63.29273926
1728.33315,54.87074599,63.29346839
1728.8323,54.65020755,63.29071149
1729.332283,54.70527161,63.01242402
1729.832317,54.62664127,63.35258787
1730.33205,54.77987263,63.44955403
1730.831,54.64922557,63.25658554
1731.330933,54.58243566,63.31518717
1731.830567,54.71259025,63.38330601
1732.331283,54.84082271,63.56527527
1732.830267,54.59471625,63.38247837
1733.330017,54.58868308,63.25374937
1733.830233,54.58972171,63.28656236
1734.329217,54.56661564,63.42045138
1734.82945,54.62616643,63.28204244
1735.32915,54.44691466,63.34829324
1735.82845,54.54991365,63.53152913
1736.32825,54.3041605,63.52286301
1736.829117,54.38157256,63.62107079
1737.335683,54.38859285,63.73863759
1737.834883,54.32057683,63.44195117
1738.334467,54.34059325,63.75552883
1738.834117,54.34421389,63.56470057
1739.33395,54.35830104,63.69438186
1739.8337,54.24418631,63.51710737
1740.3345,54.36190669,63.87330316
1740.83365,54.19486457,63.69059419
1741.333267,54.19053818,63.94469923
1741.833483,54.23350254,63.62918128
1742.33245,54.12186297,63.78366272
1742.83265,54.16728667,63.75445337
1743.332383,54.13353487,63.64971491
1743.831583,53.97975902,63.90613066
1744.331333,54.07873789,63.88091396
1744.831033,54.06404575,63.8838891
1745.330783,54.07139267,64.09469867
1745.831683,54.12293086,63.8838177
1746.331367,54.0957623,63.92871904
1746.830383,53.98812987,63.90413841
1747.330117,53.93793584,63.97316017
1747.82935,53.83706749,63.85037636
1748.329333,53.76170932,63.92867706
1748.829567,53.8370675,63.95069811
1749.3359,53.84230163,64.18962833
1749.835617,53.70004977,63.94561481
1750.3353,53.79250641,63.83417008
1750.835867,53.80401989,64.29410207
1751.335867,53.8247725,64.16507776
1751.83505,53.75340385,64.08840258
1752.334767,53.69758994,64.04346023
1752.833967,53.81315925,64.14959086
1753.334417,53.6708218,64.25550587
1753.8336,53.50868171,64.0903896
1754.333567,53.54188426,64.10745797
1754.832783,53.41381041,64.40994535
1755.332617,53.62769456,64.22290954
1755.832283,53.58362417,64.13715274
1756.33195,53.49053586,64.28359426
1756.83255,53.53582888,64.43458782
1757.332533,53.54803399,64.41532937
1757.831717,53.36051475,64.5702654
1758.331467,53.41726289,64.39807828
1758.8315,53.4536154,64.39902832
1759.331233,53.27912561,64.49769247
1759.837433,53.4410219,64.70156036
1760.338,53.39058348,64.6184031
1760.83705,53.24704943,64.47196076
1761.33675,53.29975029,64.66273071
1761.837,53.18053696,64.50784121
1762.33595,53.23175986,64.3028211
1762.836167,53.09741664,64.62322131
1763.335867,53.19418883,64.47437999
1763.8351,53.22687728,64.51065557
1764.334883,53.13486853,64.70036209
1764.834683,53.14091826,64.55421136
1765.334367,52.96510136,64.60872778
1765.83515,52.99172809,64.5993558
1766.334867,52.94902251,64.93693282
1766.833933,53.05637916,64.83853185
1767.333483,53.06707076,64.47630059
1767.8337,53.01795705,64.91747311
1768.33365,53.06309792,64.81104486
1768.832833,53.12254512,65.02900229
1769.332567,52.88820554,64.74267517
1769.8321,52.87850065,64.93674291
1770.33185,52.78411606,64.81659489
1770.83265,52.85501247,64.87802026
1771.3391,52.75176577,65.32758118
1771.838383,52.73359658,64.92839824
1772.338133,52.77155595,64.73708335
1772.837933,52.94423687,64.96525398
1773.337617,52.90171338,65.06849481
1773.838483,52.74927242,65.05440853
1774.338133,52.59353695,65.06831326
1774.837317,52.88975539,65.08321254
1775.336867,52.71405364,65.06582992
1775.837117,52.66665599,65.34532307
1776.336083,52.65723861,65.20051752
1776.836317,52.59439049,65.04140451
1777.335983,52.54413155,65.35150421
1777.835233,52.62200867,65.23389663
1778.335,52.60061876,65.10909194
1778.834667,52.41631921,65.21840204
1779.334467,52.49580661,65.25382293
1779.835317,52.56868421,65.20445156
1780.334817,52.40161428,65.19600501
1780.833967,52.25548252,65.4118091
1781.333583,52.49700066,65.56086792
1781.833817,52.2265101,65.40532759
1782.333783,52.34855151,65.46546973
1782.839883,52.39410575,65.180242
1783.33965,52.26383081,65.40139287
1783.840467,52.17828717,65.62449348
1784.3401,52.26825061,65.60054426
1784.839333,52.08163309,65.37085651
1785.3393,52.24381294,65.52184605
1785.8385,52.2760291,65.47588899
1786.3382,52.19158455,65.80120577
1786.838267,52.2246682,65.53021466
1787.337983,52.26808566,65.66876926
1787.837183,52.12266314,65.69915367
1788.3372,52.19451828,65.62182329
1788.8366,52.27356444,65.60742096
1789.336267,51.97821471,65.81739998
1789.836,51.94438096,65.73190468
1790.335533,52.01277932,65.82130737
1790.836183,51.99502688,65.7607188
1791.334917,52.06151905,65.86651969
1791.8354,52.01682181,65.92761594
1792.335067,51.97093679,65.72566705
1792.834283,52.00130804,65.76682059
1793.3347,51.89153242,65.67861825
1793.833917,51.968457,65.91573702
1794.341583,51.90249232,65.84110006
1794.840833,51.87624525,65.88597695
1795.340333,51.78657968,65.85043768
1795.8406,51.75990824,66.00867288
1796.339583,51.80481636,65.92036859
1796.8398,51.8271542,65.84930797
1797.3393,51.67283163,65.97833163
1797.838583,51.77350325,65.9714952
1798.338267,51.6981249,65.81237423
1798.838167,51.63688946,65.84845487
1799.337783,51.61611066,66.04704891
1799.838617,51.67318515,66.08444808
1800.3383,51.74288585,66.16134769
1800.8375,51.57536107,65.94076414
1801.337067,51.72079323,66.43497096
1801.837317,51.67709137,66.25547572
1802.3363,51.56961214,66.15327862
1802.836583,51.67596484,66.07995973
1803.336183,51.52117749,66.23413547
1803.835583,51.67856081,66.39785056
1804.335233,51.39754283,66.24454585
1804.83505,51.34268677,66.33298365
1805.3427,51.41153194,66.33858692
1805.841933,51.46693227,66.49732292
1806.341667,51.49119271,66.46196919
1806.841917,51.36219393,66.49370657
1807.341467,51.40707629,66.29074749
1807.84075,51.29267013,66.37976343
1808.340717,51.28173312,66.49032224
1808.840217,51.38565028,66.3717012
1809.339917,51.24519473,66.44938861
1809.840933,51.50285359,66.303681
1810.340317,51.03609718,66.44610846
1810.839517,51.13143532,66.61741035
1811.3395,51.15712922,66.74522832
1811.8387,51.16008905,66.42486449
1812.338383,51.05266314,66.56289473
1812.838633,51.13067833,66.49161407
1813.338183,51.19624346,66.63729026
1813.837583,51.16182493,66.87210075
1814.3374,51.02735367,66.70393847
1814.83705,51.06356944,66.60760882
1815.33675,50.96230124,66.89687957
1815.837633,51.04909237,66.59510192
1816.337167,50.98163711,66.67080137
1816.836417,51.01566536,66.61429547
1817.34305,50.98447708,66.87875681
1817.842783,50.9156287,66.76333594
1818.3437,50.81410468,66.81106539
1818.842917,50.89048328,66.90646234
1819.342933,50.76658353,66.95222211
1819.842117,50.88580541,66.88248844
1820.341767,50.7398839,66.7099322
1820.84185,50.67219788,67.02734216
1821.341583,50.82433896,66.68498669
1821.840783,50.89141451,66.70170044
1822.340783,50.7541247,66.84640421
1822.84,50.66522058,66.92520787
1823.3395,50.66859668,67.09503491
1823.8392,50.61974034,66.92842415
1824.338933,50.57472977,66.75680842
1824.839617,50.54313446,66.99877416
1825.339617,50.59666814,67.10567445
1825.838833,50.6326933,67.23287673
1826.338283,50.80812886,67.21860303
1826.845983,50.68695072,67.15813366
1827.345033,50.65775929,67.33966828
1827.844233,50.72808501,66.99299157
1828.344783,49.99823743,67.34577051
1828.843983,50.30988224,67.23930481
1829.34405,50.27946598,67.12710593
1829.843183,50.30816431,67.24078462
1830.3429,50.29696626,66.91356633
1830.842417,50.22503446,66.95841377
1831.342133,50.29498261,67.26814167
1831.843017,50.1581816,67.20845508
1832.341867,50.24770872,67.25088328
1832.841917,50.11079751,67.21151896
1833.34165,50.32119822,67.3339295
1833.84095,47.87213928,66.88756672
1834.340833,48.11569702,67.35339729
1834.8405,48.0210137,67.30074228
1835.34035,47.66825989,67.48412918
1835.840867,47.8719597,67.59002176
1836.340667,47.80710989,67.6860704
1836.839867,47.61840999,67.5773091
1837.33985,47.58385555,67.89197619
1837.840017,47.4182177,68.02913307
1838.3396,47.09426373,68.21882251
1838.847117,47.1571728,68.6462007
1839.347067,46.96053435,68.59069055
1839.846217,46.73212259,68.64686134
1840.346283,46.75910739,68.79626627
1840.845617,46.66373607,68.75496008
1841.345517,46.21664493,69.09151322
1841.846367,46.09106153,69.1520041
1842.346233,46.08056884,69.36840978
1842.845183,46.08177034,69.38674718
1843.345033,45.9806829,69.39304147
1843.845183,45.92661859,69.64188716
1844.344917,45.64654158,69.73347767
1844.844267,45.6159202,69.95503643
1845.344017,45.56140635,70.16677009
1845.8438,45.23029384,70.18679069
1846.343567,45.2900209,70.19582717
1846.843917,45.09779289,70.30824084
1847.343833,44.72836143,70.70593854
1847.842983,44.74705651,70.77385057
1848.343033,44.76655664,70.86746601
1848.84225,44.56277711,70.97400389
1849.342033,44.32517518,71.10837986
1849.841667,44.48889765,71.22228795
1850.3414,44.16166394,71.35164065
1850.842333,44.04105936,71.36713435
1851.341983,43.81428246,71.50082099
1851.841217,43.85414432,71.80203173
1852.3483,43.76000362,71.77176782
1852.84755,43.69479852,72.05092252
1853.347533,43.72846669,72.1713876
1853.84675,43.467865,71.87179467
1854.346383,43.26812633,72.47545845
1854.845983,43.14577134,72.4651439
1855.345617,43.0098676,72.65736853
1855.845283,43.04211305,72.63093763
1856.344983,42.81152011,72.7809568
1856.844633,42.69625281,72.98457693
1857.345233,42.7286411,73.23183917
1857.844467,42.37191154,73.19095509
1858.343983,42.2880203,73.28165348
1858.8432,42.15155419,73.29983064
1859.3433,42.12484385,73.34767022
1859.842583,42.03391087,73.66463114
1860.343117,41.92115983,73.60025562
1860.842317,41.68358185,73.73666014
1861.341867,41.66249648,74.00449882
1861.841117,41.51925231,74.21500945
1862.347967,41.35649092,74.00952104
1862.8475,41.48719125,74.11194472
1863.347183,41.18821558,74.401333
1863.847833,40.96387824,74.5522438
1864.347383,40.76516195,74.45687727
1864.846617,40.77377382,74.67588462
1865.34555,40.81869491,74.74801423
1865.846183,40.56310665,75.01900156
1866.344767,40.39171529,75.05214937
1866.8444,40.43080593,74.95320602
1867.344033,40.26055338,75.05032771
1867.844533,40.22830921,75.43930227
1868.344067,40.0354212,75.41382832
1868.8433,40.05428129,75.2837209
1869.3498,39.67067043,75.39288474
1869.850167,39.74221794,75.79280375
1870.349683,39.50388393,75.81420011
1870.848933,39.34079213,75.79961873
1871.34845,39.41111291,76.13662323
1871.847733,39.31254628,75.90591445
1872.34795,39.42913246,76.2834524
1872.847333,38.9727864,76.11728945
1873.34655,38.80082066,76.39648563
1873.8459,38.93045537,76.45184547
1874.345217,38.83719995,76.51815143
1874.8448,38.62847016,76.80039972
1875.344667,38.62307958,76.58067388
1875.844067,38.47589196,76.92807679
1876.343567,38.21591507,76.93486294
1876.851067,38.02271421,76.97072545
1877.350717,38.18303799,76.97515222
1877.84995,37.95238086,77.23494326
1878.3502,38.06336964,77.37219565
1878.8496,38.00791261,77.40592558
1879.3482,37.83567849,77.53542809
1879.847717,37.31447195,77.81892344
1880.347317,37.69324107,77.52017574
1880.847983,37.44720369,77.78047011
1881.347517,37.33055394,78.03702636
1881.846817,37.14713811,78.1750935
1882.345367,37.12204494,78.06688249
1882.844983,37.11866021,78.19822305
1883.344617,36.90578309,78.35953926
1883.84405,36.85302944,78.49849871
1884.35195,36.69318418,78.41561678
1884.85135,36.51740973,78.77554111
1885.35075,36.56554638,78.80539343
1885.850017,36.41592922,78.56423916
1886.348983,36.24617076,78.94205591
1886.849683,36.25608902,79.17161635
1887.348083,36.02862555,79.03698237
1887.847483,35.96138371,79.10976941
1888.347133,35.97832752,79.41322554
1888.846667,35.85757855,79.363775
1889.346217,35.7830793,79.42881762
1889.84695,35.57994061,79.68800692
1890.3452,35.59678099,79.63193338
1890.853067,35.30525191,79.40077872
1891.351567,35.4336405,79.93322159
1891.851033,35.23364222,79.71369706
1892.350683,35.1107152,80.11329427
1892.8513,35.09989612,80.00228084
1893.3508,34.94113885,80.02068376
