Time / min,4CO2Et-ArOPh,Product,Mass Balance
510.8657,2.4663678200861354,124.02416669272293,126.49053451280906
511.1217833333333,2.271657060482287,124.29346698777204,126.56512404825432
511.36898333333335,2.4555188182482017,124.13300240520927,126.58852122345748
511.6177,2.5024017720333025,124.2206029557557,126.723004727789
511.86564999999996,2.468682272668724,124.14007928701798,126.60876155968671
512.1201166666666,2.347079507828339,124.10984418417009,126.45692369199843
512.3686666666666,2.0956676090923008,124.19393497052701,126.28960257961931
512.6166333333333,2.0624382745819436,124.04137360374375,126.1038118783257
512.872,2.122503077616084,124.1024745197725,126.22497759738859
513.1198166666667,2.3549679136803285,124.15874719869556,126.51371511237589
513.3677166666666,2.1660582929761474,124.24544054361785,126.41149883659399
513.6151,2.2064408805599753,124.20406438465562,126.4105052652156
513.8710666666667,2.196962090971174,124.16914715491897,126.36610924589014
514.1184833333333,2.1619933777502425,124.24877082671885,126.4107642044691
514.3662499999999,2.4107762373499595,124.14351842739643,126.5542946647464
514.6217833333334,2.1645549922327274,124.12452821181498,126.2890832040477
514.8695,2.2847965544401307,124.18175060842346,126.46654716286359
515.1175,2.253513707506687,124.19519220438077,126.44870591188746
515.3656833333333,2.415651571176113,124.24523575635955,126.66088732753566
515.6206500000001,2.2118623997745974,124.30257121133927,126.51443361111387
515.869,2.3570231036522986,124.27955720199773,126.63658030565003
516.1168333333333,2.1560422165471786,124.22384159553843,126.37988381208561
516.3718,2.3567597635430637,124.27938239348615,126.63614215702921
