Time / min,4CN-ArOPh,Product,Mass Balance
325.3501,0.26737131281042015,166.02307520792235,166.29044652073276
325.6049166666666,0.30954435706751543,166.41875983328626,166.72830419035378
325.8525333333333,0.5659257565298975,166.06100097746912,166.62692673399903
326.1005666666667,0.2812113057615028,166.17692776965131,166.45813907541282
326.35505,0.13373586405923363,165.9990769284667,166.13281279252595
326.6026333333333,0.4660443787522349,166.2030398739362,166.66908425268844
326.85130000000004,0.5286188711658756,165.99146329989918,166.52008217106507
327.10606666666666,0.39090885409182413,166.33213308717515,166.72304194126698
327.35346666666663,0.8461457584431734,166.10068155842572,166.9468273168689
327.6009,0.3813984656184229,166.21055261781967,166.5919510834381
327.85568333333333,0.5069994393065489,166.38165886874347,166.88865830805003
328.1037833333333,0.3826699197219595,166.1425191361999,166.52518905592186
328.35116666666664,0.3330987894695537,166.4743221158832,166.80742090535276
328.6055,0.5377614223656666,166.20462994539943,166.7423913677651
328.8531333333333,0.24424400167758128,166.53886507026422,166.7831090719418
329.10074999999995,0.1965121895530206,166.65248872943573,166.84900091898876
329.3565,0.25842210874998445,166.1025463547481,166.3609684634981
329.60388333333333,0.39398273516093474,165.7683115418059,166.16229427696683
329.85130000000004,0.3636801666101263,166.3701440676375,166.73382423424763
330.10605000000004,0.3009484825242485,166.18716606872403,166.4881145512483
330.35346666666663,0.6206286313285237,166.15208959675894,166.77271822808746
330.60193333333336,0.08233340101267357,166.4386595397377,166.52099294075038
330.85595,0.2761224411955792,166.62532265726895,166.90144509846454
331.1037666666667,0.04821640823437977,166.33637682486324,166.3845932330976
331.3513166666667,0.25161125008328616,166.3192232310649,166.5708344811482
331.60715,0.5180225538125013,166.1396297702573,166.6576523240698
331.85453333333334,0.2207483707522685,166.38831218991794,166.6090605606702
332.1015,0.08028695620518662,166.184980457708,166.2652674139132
332.35016666666667,0.27879819946215634,166.1854914625035,166.46428966196567
332.60496666666666,0.2885562743578924,166.40193179998445,166.69048807434234
332.8523833333333,0.4704583727629564,166.28507418995267,166.75553256271562
333.09956666666665,-0.0034124388928363386,166.45897187624308,166.45555943735025
333.35436666666664,0.26923827423588315,166.09625329274115,166.36549156697703
333.6018666666667,0.17210130855624953,165.91711241508318,166.08921372363943
333.84953333333334,0.14999737752418812,166.43963569787985,166.58963307540404
334.10450000000003,0.2969136273839547,167.07715063039336,167.37406425777732
334.35206666666664,0.4093172656156308,166.04915964124913,166.45847690686477
334.5996333333333,0.26973533008997047,166.51376721583873,166.78350254592868
